;time_stamp;Name;Kernel;feature_cnt;type;Train_News;Train_Spam;Test_News;Test_Spam;True_News;True_Spam;False_News;False_Spam;Accuracy;Kappa;rauc;duration;News_TPR;News_FPR;News_Prec;News_Recall;News_F1;Spam_TPR;Spam_FPR;Spam_Prec;Spam_Recall;Spam_F1
4423;2017_09_14_19:15:46;BernoulliNB;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;102.0;287.0;5.0;189.0;66.72;33.38;66.67;12.734000000000002;0.35;0.02;0.95;0.35;0.51;0.98;0.65;0.6;0.98;0.74
4424;2017_09_14_19:16:06;SVC;linear;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;180.0;266.0;26.0;111.0;76.5;52.98;76.48;19.657;0.62;0.09;0.87;0.62;0.72;0.91;0.38;0.71;0.91;0.8
4425;2017_09_14_19:16:26;SVC;poly;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;109.0;276.0;16.0;182.0;66.04;32.01;65.99;19.861;0.37;0.05;0.87;0.37;0.52;0.95;0.63;0.6;0.95;0.74
4426;2017_09_14_19:16:51;SVC;rbf;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;166.0;254.0;38.0;125.0;72.04;44.05;72.02;24.632;0.57;0.13;0.81;0.57;0.67;0.87;0.43;0.67;0.87;0.76
4427;2017_09_14_19:17:08;SVC;sigmoid;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;208.0;250.0;42.0;83.0;78.56;57.11;78.55;17.42;0.71;0.14;0.83;0.71;0.77;0.86;0.29;0.75;0.86;0.8
4428;2017_09_14_19:17:21;SGD;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;210.0;249.0;43.0;81.0;78.73;57.45;78.72;12.681;0.72;0.15;0.83;0.72;0.77;0.85;0.28;0.75;0.85;0.8
4429;2017_09_14_19:17:56;MLP;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;193.0;263.0;29.0;98.0;78.22;56.41;78.2;35.477;0.66;0.1;0.87;0.66;0.75;0.9;0.34;0.73;0.9;0.81
4430;2017_09_14_19:19:10;RandomForest;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;167.0;267.0;25.0;124.0;74.44;48.86;74.41;73.314;0.57;0.09;0.87;0.57;0.69;0.91;0.43;0.68;0.91;0.78
4431;2017_09_14_19:19:26;AdaBoost;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;97.0;281.0;11.0;194.0;64.84;29.6;64.78;16.18;0.33;0.04;0.9;0.33;0.48;0.96;0.67;0.59;0.96;0.73
4432;2017_09_14_19:24:59;Vote;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;171.0;273.0;19.0;120.0;76.16;52.29;76.13;333.394;0.59;0.07;0.9;0.59;0.71;0.93;0.41;0.69;0.93;0.79
4433;2017_09_14_19:03:38;LogisticRegression;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;179.0;267.0;25.0;112.0;76.5;52.98;76.48;12.48;0.62;0.09;0.88;0.62;0.73;0.91;0.38;0.7;0.91;0.79
4434;2017_09_14_19:04:23;NaiveBayes;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;122.0;285.0;7.0;169.0;69.81;39.56;69.76;45.236000000000004;0.42;0.02;0.95;0.42;0.58;0.98;0.58;0.63;0.98;0.77
4435;2017_09_14_19:04:36;MultinomialNB;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;201.0;230.0;62.0;90.0;73.93;47.85;73.92;12.530999999999999;0.69;0.21;0.76;0.69;0.72;0.79;0.31;0.72;0.79;0.75
4436;2017_09_14_19:04:49;BernoulliNB;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;102.0;287.0;5.0;189.0;66.72;33.38;66.67;12.892000000000001;0.35;0.02;0.95;0.35;0.51;0.98;0.65;0.6;0.98;0.74
4437;2017_09_14_19:05:08;SVC;linear;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;180.0;266.0;26.0;111.0;76.5;52.98;76.48;19.535999999999998;0.62;0.09;0.87;0.62;0.72;0.91;0.38;0.71;0.91;0.8
4438;2017_09_14_19:05:29;SVC;poly;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;109.0;276.0;16.0;182.0;66.04;32.01;65.99;21.125;0.37;0.05;0.87;0.37;0.52;0.95;0.63;0.6;0.95;0.74
4439;2017_09_14_19:05:57;SVC;rbf;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;166.0;254.0;38.0;125.0;72.04;44.05;72.02;27.81900000000001;0.57;0.13;0.81;0.57;0.67;0.87;0.43;0.67;0.87;0.76
4440;2017_09_14_19:06:17;SVC;sigmoid;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;208.0;250.0;42.0;83.0;78.56;57.11;78.55;20.047;0.71;0.14;0.83;0.71;0.77;0.86;0.29;0.75;0.86;0.8
4441;2017_09_14_19:06:35;SGD;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;205.0;253.0;39.0;86.0;78.56;57.11;78.55;17.551;0.7;0.13;0.84;0.7;0.76;0.87;0.3;0.75;0.87;0.81
4442;2017_09_14_19:07:10;MLP;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;197.0;261.0;31.0;94.0;78.56;57.1;78.54;35.016;0.68;0.11;0.86;0.68;0.76;0.89;0.32;0.74;0.89;0.81
4443;2017_09_14_19:08:23;RandomForest;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;169.0;272.0;20.0;122.0;75.64;51.26;75.61;73.30199999999998;0.58;0.07;0.89;0.58;0.7;0.93;0.42;0.69;0.93;0.79
4444;2017_09_14_19:08:39;AdaBoost;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;97.0;281.0;11.0;194.0;64.84;29.6;64.78;16.125;0.33;0.04;0.9;0.33;0.48;0.96;0.67;0.59;0.96;0.73
4445;2017_09_14_19:14:11;Vote;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;173.0;272.0;20.0;118.0;76.33;52.63;76.3;331.92;0.59;0.07;0.9;0.59;0.71;0.93;0.41;0.7;0.93;0.8
4446;2017_09_14_18:53:05;LogisticRegression;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;179.0;267.0;25.0;112.0;76.5;52.98;76.48;12.436;0.62;0.09;0.88;0.62;0.73;0.91;0.38;0.7;0.91;0.79
4447;2017_09_14_18:53:51;NaiveBayes;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;122.0;285.0;7.0;169.0;69.81;39.56;69.76;45.229;0.42;0.02;0.95;0.42;0.58;0.98;0.58;0.63;0.98;0.77
4448;2017_09_14_18:54:03;MultinomialNB;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;201.0;230.0;62.0;90.0;73.93;47.85;73.92;12.49;0.69;0.21;0.76;0.69;0.72;0.79;0.31;0.72;0.79;0.75
4449;2017_09_14_18:54:16;BernoulliNB;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;102.0;287.0;5.0;189.0;66.72;33.38;66.67;12.914;0.35;0.02;0.95;0.35;0.51;0.98;0.65;0.6;0.98;0.74
4450;2017_09_14_18:54:36;SVC;linear;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;180.0;266.0;26.0;111.0;76.5;52.98;76.48;19.5;0.62;0.09;0.87;0.62;0.72;0.91;0.38;0.71;0.91;0.8
4451;2017_09_14_18:54:55;SVC;poly;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;109.0;276.0;16.0;182.0;66.04;32.01;65.99;19.76;0.37;0.05;0.87;0.37;0.52;0.95;0.63;0.6;0.95;0.74
4452;2017_09_14_18:55:20;SVC;rbf;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;166.0;254.0;38.0;125.0;72.04;44.05;72.02;24.47300000000001;0.57;0.13;0.81;0.57;0.67;0.87;0.43;0.67;0.87;0.76
4453;2017_09_14_18:55:37;SVC;sigmoid;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;208.0;250.0;42.0;83.0;78.56;57.11;78.55;17.239;0.71;0.14;0.83;0.71;0.77;0.86;0.29;0.75;0.86;0.8
4454;2017_09_14_18:55:50;SGD;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;207.0;252.0;40.0;84.0;78.73;57.45;78.72;12.535;0.71;0.14;0.84;0.71;0.77;0.86;0.29;0.75;0.86;0.8
4455;2017_09_14_18:56:21;MLP;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;191.0;263.0;29.0;100.0;77.87;55.73;77.85;31.405;0.66;0.1;0.87;0.66;0.75;0.9;0.34;0.72;0.9;0.8
4456;2017_09_14_18:57:34;RandomForest;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;168.0;265.0;27.0;123.0;74.27;48.51;74.24;73.189;0.58;0.09;0.86;0.58;0.69;0.91;0.42;0.68;0.91;0.78
4457;2017_09_14_18:57:50;AdaBoost;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;97.0;280.0;12.0;194.0;64.67;29.26;64.61;16.016;0.33;0.04;0.89;0.33;0.48;0.96;0.67;0.59;0.96;0.73
4458;2017_09_14_19:03:22;Vote;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;172.0;272.0;20.0;119.0;76.16;52.29;76.13;331.38699999999994;0.59;0.07;0.9;0.59;0.71;0.93;0.41;0.7;0.93;0.8
4459;2017_09_14_18:42:30;LogisticRegression;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;179.0;267.0;25.0;112.0;76.5;52.98;76.48;12.681;0.62;0.09;0.88;0.62;0.73;0.91;0.38;0.7;0.91;0.79
4460;2017_09_14_18:43:15;NaiveBayes;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;122.0;285.0;7.0;169.0;69.81;39.56;69.76;45.791000000000004;0.42;0.02;0.95;0.42;0.58;0.98;0.58;0.63;0.98;0.77
4461;2017_09_14_18:43:28;MultinomialNB;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;201.0;230.0;62.0;90.0;73.93;47.85;73.92;12.514000000000001;0.69;0.21;0.76;0.69;0.72;0.79;0.31;0.72;0.79;0.75
4462;2017_09_14_18:43:41;BernoulliNB;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;102.0;287.0;5.0;189.0;66.72;33.38;66.67;12.751;0.35;0.02;0.95;0.35;0.51;0.98;0.65;0.6;0.98;0.74
4463;2017_09_14_18:44:00;SVC;linear;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;180.0;266.0;26.0;111.0;76.5;52.98;76.48;19.499000000000002;0.62;0.09;0.87;0.62;0.72;0.91;0.38;0.71;0.91;0.8
4464;2017_09_14_18:44:20;SVC;poly;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;109.0;276.0;16.0;182.0;66.04;32.01;65.99;19.999000000000002;0.37;0.05;0.87;0.37;0.52;0.95;0.63;0.6;0.95;0.74
4465;2017_09_14_18:44:45;SVC;rbf;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;166.0;254.0;38.0;125.0;72.04;44.05;72.02;24.886;0.57;0.13;0.81;0.57;0.67;0.87;0.43;0.67;0.87;0.76
4466;2017_09_14_18:45:03;SVC;sigmoid;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;208.0;250.0;42.0;83.0;78.56;57.11;78.55;17.43;0.71;0.14;0.83;0.71;0.77;0.86;0.29;0.75;0.86;0.8
4467;2017_09_14_18:45:15;SGD;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;204.0;247.0;45.0;87.0;77.36;54.71;77.35;12.658;0.7;0.15;0.82;0.7;0.76;0.85;0.3;0.74;0.85;0.79
4468;2017_09_14_18:45:48;MLP;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;195.0;263.0;29.0;96.0;78.56;57.1;78.54;32.39;0.67;0.1;0.87;0.67;0.76;0.9;0.33;0.73;0.9;0.81
4469;2017_09_14_18:47:01;RandomForest;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;167.0;268.0;24.0;124.0;74.61;49.2;74.58;73.36399999999998;0.57;0.08;0.87;0.57;0.69;0.92;0.43;0.68;0.92;0.78
4470;2017_09_14_18:47:17;AdaBoost;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;97.0;280.0;12.0;194.0;64.67;29.26;64.61;16.154;0.33;0.04;0.89;0.33;0.48;0.96;0.67;0.59;0.96;0.73
4471;2017_09_14_18:52:50;Vote;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;173.0;270.0;22.0;118.0;75.99;51.95;75.96;332.116;0.59;0.08;0.89;0.59;0.71;0.92;0.41;0.7;0.92;0.8
4472;2017_09_14_18:31:54;LogisticRegression;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;179.0;267.0;25.0;112.0;76.5;52.98;76.48;12.518;0.62;0.09;0.88;0.62;0.73;0.91;0.38;0.7;0.91;0.79
4473;2017_09_14_18:32:40;NaiveBayes;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;122.0;285.0;7.0;169.0;69.81;39.56;69.76;46.24800000000001;0.42;0.02;0.95;0.42;0.58;0.98;0.58;0.63;0.98;0.77
4474;2017_09_14_18:32:53;MultinomialNB;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;201.0;230.0;62.0;90.0;73.93;47.85;73.92;12.433;0.69;0.21;0.76;0.69;0.72;0.79;0.31;0.72;0.79;0.75
4475;2017_09_14_18:33:06;BernoulliNB;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;102.0;287.0;5.0;189.0;66.72;33.38;66.67;12.805;0.35;0.02;0.95;0.35;0.51;0.98;0.65;0.6;0.98;0.74
4476;2017_09_14_18:33:25;SVC;linear;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;180.0;266.0;26.0;111.0;76.5;52.98;76.48;19.511;0.62;0.09;0.87;0.62;0.72;0.91;0.38;0.71;0.91;0.8
4477;2017_09_14_18:33:45;SVC;poly;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;109.0;276.0;16.0;182.0;66.04;32.01;65.99;19.987;0.37;0.05;0.87;0.37;0.52;0.95;0.63;0.6;0.95;0.74
4478;2017_09_14_18:34:10;SVC;rbf;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;166.0;254.0;38.0;125.0;72.04;44.05;72.02;24.599;0.57;0.13;0.81;0.57;0.67;0.87;0.43;0.67;0.87;0.76
4479;2017_09_14_18:34:27;SVC;sigmoid;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;208.0;250.0;42.0;83.0;78.56;57.11;78.55;17.344;0.71;0.14;0.83;0.71;0.77;0.86;0.29;0.75;0.86;0.8
4480;2017_09_14_18:34:40;SGD;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;197.0;252.0;40.0;94.0;77.02;54.02;77.0;12.53;0.68;0.14;0.83;0.68;0.75;0.86;0.32;0.73;0.86;0.79
4481;2017_09_14_18:35:12;MLP;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;187.0;266.0;26.0;104.0;77.7;55.38;77.68;31.838;0.64;0.09;0.88;0.64;0.74;0.91;0.36;0.72;0.91;0.8
4482;2017_09_14_18:36:25;RandomForest;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;171.0;268.0;24.0;120.0;75.3;50.57;75.27;73.22;0.59;0.08;0.88;0.59;0.71;0.92;0.41;0.69;0.92;0.79
4483;2017_09_14_18:36:41;AdaBoost;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;97.0;281.0;11.0;194.0;64.84;29.6;64.78;16.165;0.33;0.04;0.9;0.33;0.48;0.96;0.67;0.59;0.96;0.73
4484;2017_09_14_18:42:14;Vote;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;172.0;271.0;21.0;119.0;75.99;51.94;75.96;332.38699999999994;0.59;0.07;0.89;0.59;0.71;0.93;0.41;0.69;0.93;0.79
4485;2017_09_14_18:21:14;LogisticRegression;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;179.0;267.0;25.0;112.0;76.5;52.98;76.48;12.436;0.62;0.09;0.88;0.62;0.73;0.91;0.38;0.7;0.91;0.79
4486;2017_09_14_18:22:00;NaiveBayes;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;122.0;285.0;7.0;169.0;69.81;39.56;69.76;45.918;0.42;0.02;0.95;0.42;0.58;0.98;0.58;0.63;0.98;0.77
4487;2017_09_14_18:22:12;MultinomialNB;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;201.0;230.0;62.0;90.0;73.93;47.85;73.92;12.456;0.69;0.21;0.76;0.69;0.72;0.79;0.31;0.72;0.79;0.75
4488;2017_09_14_18:22:25;BernoulliNB;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;102.0;287.0;5.0;189.0;66.72;33.38;66.67;12.718;0.35;0.02;0.95;0.35;0.51;0.98;0.65;0.6;0.98;0.74
4489;2017_09_14_18:22:45;SVC;linear;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;180.0;266.0;26.0;111.0;76.5;52.98;76.48;19.63;0.62;0.09;0.87;0.62;0.72;0.91;0.38;0.71;0.91;0.8
4490;2017_09_14_18:23:05;SVC;poly;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;109.0;276.0;16.0;182.0;66.04;32.01;65.99;19.864;0.37;0.05;0.87;0.37;0.52;0.95;0.63;0.6;0.95;0.74
4491;2017_09_14_18:23:29;SVC;rbf;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;166.0;254.0;38.0;125.0;72.04;44.05;72.02;24.653000000000002;0.57;0.13;0.81;0.57;0.67;0.87;0.43;0.67;0.87;0.76
4492;2017_09_14_18:23:47;SVC;sigmoid;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;208.0;250.0;42.0;83.0;78.56;57.11;78.55;17.309;0.71;0.14;0.83;0.71;0.77;0.86;0.29;0.75;0.86;0.8
4493;2017_09_14_18:23:59;SGD;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;206.0;249.0;43.0;85.0;78.04;56.08;78.03;12.594000000000001;0.71;0.15;0.83;0.71;0.77;0.85;0.29;0.75;0.85;0.8
4494;2017_09_14_18:24:33;MLP;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;192.0;261.0;31.0;99.0;77.7;55.39;77.68;33.522;0.66;0.11;0.86;0.66;0.75;0.89;0.34;0.72;0.89;0.8
4495;2017_09_14_18:25:46;RandomForest;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;169.0;267.0;25.0;122.0;74.79;49.54;74.76;73.255;0.58;0.09;0.87;0.58;0.7;0.91;0.42;0.69;0.91;0.78
4496;2017_09_14_18:26:02;AdaBoost;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;97.0;281.0;11.0;194.0;64.84;29.6;64.78;16.156;0.33;0.04;0.9;0.33;0.48;0.96;0.67;0.59;0.96;0.73
4497;2017_09_14_18:31:38;Vote;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;172.0;268.0;24.0;119.0;75.47;50.92;75.44;336.14599999999996;0.59;0.08;0.88;0.59;0.71;0.92;0.41;0.69;0.92;0.79
4498;2017_09_14_18:10:30;LogisticRegression;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;179.0;267.0;25.0;112.0;76.5;52.98;76.48;14.997;0.62;0.09;0.88;0.62;0.73;0.91;0.38;0.7;0.91;0.79
4499;2017_09_14_18:11:17;NaiveBayes;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;122.0;285.0;7.0;169.0;69.81;39.56;69.76;47.397;0.42;0.02;0.95;0.42;0.58;0.98;0.58;0.63;0.98;0.77
4500;2017_09_14_18:11:30;MultinomialNB;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;201.0;230.0;62.0;90.0;73.93;47.85;73.92;12.594;0.69;0.21;0.76;0.69;0.72;0.79;0.31;0.72;0.79;0.75
4501;2017_09_14_18:11:43;BernoulliNB;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;102.0;287.0;5.0;189.0;66.72;33.38;66.67;12.855;0.35;0.02;0.95;0.35;0.51;0.98;0.65;0.6;0.98;0.74
4502;2017_09_14_18:12:02;SVC;linear;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;180.0;266.0;26.0;111.0;76.5;52.98;76.48;19.769;0.62;0.09;0.87;0.62;0.72;0.91;0.38;0.71;0.91;0.8
4503;2017_09_14_18:12:22;SVC;poly;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;109.0;276.0;16.0;182.0;66.04;32.01;65.99;19.945;0.37;0.05;0.87;0.37;0.52;0.95;0.63;0.6;0.95;0.74
4504;2017_09_14_18:12:47;SVC;rbf;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;166.0;254.0;38.0;125.0;72.04;44.05;72.02;24.858;0.57;0.13;0.81;0.57;0.67;0.87;0.43;0.67;0.87;0.76
4505;2017_09_14_18:13:05;SVC;sigmoid;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;208.0;250.0;42.0;83.0;78.56;57.11;78.55;17.406;0.71;0.14;0.83;0.71;0.77;0.86;0.29;0.75;0.86;0.8
4506;2017_09_14_18:13:17;SGD;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;211.0;252.0;40.0;80.0;79.42;58.82;79.4;12.559;0.73;0.14;0.84;0.73;0.78;0.86;0.27;0.76;0.86;0.81
4507;2017_09_14_18:13:49;MLP;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;195.0;264.0;28.0;96.0;78.73;57.44;78.71;32.08;0.67;0.1;0.87;0.67;0.76;0.9;0.33;0.73;0.9;0.81
4508;2017_09_14_18:15:03;RandomForest;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;170.0;267.0;25.0;121.0;74.96;49.89;74.93;73.419;0.58;0.09;0.87;0.58;0.7;0.91;0.42;0.69;0.91;0.78
4509;2017_09_14_18:15:19;AdaBoost;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;97.0;280.0;12.0;194.0;64.67;29.26;64.61;16.141;0.33;0.04;0.89;0.33;0.48;0.96;0.67;0.59;0.96;0.73
4510;2017_09_14_18:20:58;Vote;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;174.0;270.0;22.0;117.0;76.16;52.29;76.13;338.867;0.6;0.08;0.89;0.6;0.72;0.92;0.4;0.7;0.92;0.8
4511;2017_09_14_17:59:49;LogisticRegression;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;179.0;267.0;25.0;112.0;76.5;52.98;76.48;12.622;0.62;0.09;0.88;0.62;0.73;0.91;0.38;0.7;0.91;0.79
4512;2017_09_14_18:00:35;NaiveBayes;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;122.0;285.0;7.0;169.0;69.81;39.56;69.76;46.032;0.42;0.02;0.95;0.42;0.58;0.98;0.58;0.63;0.98;0.77
4513;2017_09_14_18:00:48;MultinomialNB;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;201.0;230.0;62.0;90.0;73.93;47.85;73.92;12.637;0.69;0.21;0.76;0.69;0.72;0.79;0.31;0.72;0.79;0.75
4514;2017_09_14_18:01:01;BernoulliNB;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;102.0;287.0;5.0;189.0;66.72;33.38;66.67;12.85;0.35;0.02;0.95;0.35;0.51;0.98;0.65;0.6;0.98;0.74
4515;2017_09_14_18:01:21;SVC;linear;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;180.0;266.0;26.0;111.0;76.5;52.98;76.48;19.569000000000006;0.62;0.09;0.87;0.62;0.72;0.91;0.38;0.71;0.91;0.8
4516;2017_09_14_18:01:41;SVC;poly;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;109.0;276.0;16.0;182.0;66.04;32.01;65.99;20.021;0.37;0.05;0.87;0.37;0.52;0.95;0.63;0.6;0.95;0.74
4517;2017_09_14_18:02:05;SVC;rbf;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;166.0;254.0;38.0;125.0;72.04;44.05;72.02;24.749000000000002;0.57;0.13;0.81;0.57;0.67;0.87;0.43;0.67;0.87;0.76
4518;2017_09_14_18:02:23;SVC;sigmoid;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;208.0;250.0;42.0;83.0;78.56;57.11;78.55;17.264;0.71;0.14;0.83;0.71;0.77;0.86;0.29;0.75;0.86;0.8
4519;2017_09_14_18:02:35;SGD;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;214.0;248.0;44.0;77.0;79.25;58.48;79.24;12.548;0.74;0.15;0.83;0.74;0.78;0.85;0.26;0.76;0.85;0.8
4520;2017_09_14_18:03:09;MLP;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;187.0;265.0;27.0;104.0;77.53;55.04;77.51;34.056999999999995;0.64;0.09;0.87;0.64;0.74;0.91;0.36;0.72;0.91;0.8
4521;2017_09_14_18:04:23;RandomForest;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;169.0;268.0;24.0;122.0;74.96;49.89;74.93;73.283;0.58;0.08;0.88;0.58;0.7;0.92;0.42;0.69;0.92;0.79
4522;2017_09_14_18:04:39;AdaBoost;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;97.0;280.0;12.0;194.0;64.67;29.26;64.61;16.179000000000002;0.33;0.04;0.89;0.33;0.48;0.96;0.67;0.59;0.96;0.73
4523;2017_09_14_18:10:11;Vote;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;172.0;269.0;23.0;119.0;75.64;51.26;75.61;331.969;0.59;0.08;0.88;0.59;0.71;0.92;0.41;0.69;0.92;0.79
4524;2017_09_14_17:47:55;LogisticRegression;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;179.0;267.0;25.0;112.0;76.5;52.98;76.48;17.76;0.62;0.09;0.88;0.62;0.73;0.91;0.38;0.7;0.91;0.79
4525;2017_09_14_17:49:02;NaiveBayes;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;122.0;285.0;7.0;169.0;69.81;39.56;69.76;67.06;0.42;0.02;0.95;0.42;0.58;0.98;0.58;0.63;0.98;0.77
4526;2017_09_14_17:49:22;MultinomialNB;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;201.0;230.0;62.0;90.0;73.93;47.85;73.92;19.59;0.69;0.21;0.76;0.69;0.72;0.79;0.31;0.72;0.79;0.75
4527;2017_09_14_17:49:40;BernoulliNB;;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;102.0;287.0;5.0;189.0;66.72;33.38;66.67;18.529;0.35;0.02;0.95;0.35;0.51;0.98;0.65;0.6;0.98;0.74
4528;2017_09_14_17:50:08;SVC;linear;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;180.0;266.0;26.0;111.0;76.5;52.98;76.48;27.371;0.62;0.09;0.87;0.62;0.72;0.91;0.38;0.71;0.91;0.8
4529;2017_09_14_17:50:35;SVC;poly;5000;bag_of_ngrams_2_5;687.0;673.0;291.0;292.0;109.0;276.0;16.0;182.0;66.04;32.01;65.99;27.368;0.37;0.05;0.87;0.37;0.52;0.95;0.63;0.6;0.95;0.74
