id;words;len_characters;num_words;has_question_mark;has_exclamation_mark;has_multi_quest_exclam;emotji_sent_score;has_pronoun;count_upper
851406209114660864;['love', 'badgers', 'passion', 'British', 'wildlife', ',', 'take', 'sneaky', 'peak', 'inside', 'book', '#', 'TQoSW', 'https', ':', '//t.co/w34x1eYZEO', 'via', '@', 'AmazonUK'];139;19;False;False;False;0.0;True;0.09352517985611511
851406211299901441;"['Tweet', '&', 'amp', ';', 'win-', 'Inflatable', 'Solar', 'LED', '130', 'Lumens', 'Brightest', 'Transparent', 'Lantern', 'New', '&', 'amp', ';', 'Upgraded', 'Future', 'BuyZ', '!', 'https', ':', '//t.co/ET7KCImoBn', '#', 'giveaway']";148;26;False;True;False;0.0;False;0.14189189189189189
851406214516936704;"['entered', 'giveaway', 'chance', 'win', '``', 'Wisewife', 'A03', 'Professional', 'Knife', 'Sharpener,2', 'St', '...', ""''"", 'Wise', 'wife', '.', 'https', ':', '//t.co/2tJyt0RtaO', '#', 'giveaway']";140;21;False;False;False;0.0;True;0.07857142857142857
851406214667923456;['entered', '#', 'WIN', '$', '20', 'Amazon', 'Gift', 'card', '@', 'francinelasala', 'Chick', 'Lit', 'Central', '!', 'https', ':', '//t.co/oL2ACUa2TD'];108;17;False;True;False;0.0;True;0.1388888888888889
851406215188017152;['@', 'osamarb', 'Thanks', 'follow', '!', 'like', 'erotica', ',', 'please', 'check', 'short', 'stories', 'https', ':', '//t.co/EqCFNt5eTX', '!'];114;16;False;True;True;0.0;True;0.07017543859649122
851406216840572933;"['Lisa', ""'s"", 'shifter', 'series', 'kicks', '``', 'Moonlight', ""''"", '!', 'Grab', 'Amazon', '--', '&', 'gt', ';', 'https', ':', '//t.co/hOKfBzLpLf', '&', 'amp', ';', 'Nook', '--', '&', 'gt', ';', 'https', ':', '//t.co/kNror5Aost']";150;29;False;True;False;0.0;True;0.08
851406218123816963;['?Jive', 'Turkey', 'vol.1', 'Live', 'Blue', 'Note', 'Tokyo', '2016', 'Tour', 'Documentary?', '[', 'Blu-', '...', 'https', ':', '//t.co/rxWeD4h4Fd', '@', 'amazonJP??'];114;18;False;False;False;0.0;False;0.12280701754385964
851406219810045957;"['entered', 'giveaway', 'chance', 'win', '``', 'SZTROKIA', 'Candle', 'Holder', ',', 'Beautiful', '&', 'amp', ';', 'Romantic', 'Sil', '...', ""''"", 'Sztrokia', '.', 'https', ':', '//t.co/hWi4JcJewi', '#', 'giveaway']";144;24;False;False;False;0.0;True;0.125
851406220837703681;"['Wow', '!', 'entered', 'chance', 'win', '``', 'KeySafe', 'Carbon', 'fiber', 'Compact', 'Smart', 'Key', 'Organizer', '.', 'Ho', '...', ""''"", 'KOBA', '.', 'https', ':', '//t.co/FcdMhZiyj9', '#', 'giveaway']";140;24;False;True;False;0.0;True;0.12142857142857143
851406226961440768;"['entered', 'giveaway', 'chance', 'win', '``', 'Wisewife', 'A03', 'Professional', 'Knife', 'Sharpener,2', 'St', '...', ""''"", 'Wise', 'wife', '.', 'https', ':', '//t.co/EIMyRetaUG', '#', 'giveaway']";140;21;False;False;False;0.0;True;0.1
851406231076040705;['Win', '1', '2', '$', '25', 'Amazon', 'Gift', 'Cards', 'https', ':', '//t.co/T8HvgoFY6S'];56;11;False;False;False;0.0;False;0.16071428571428573
851406231382233088;['Wall', 'Decal', 'Vinyl', 'Sticker', 'Decals', 'Art', 'Decor', 'Design', 'Sign', 'Music', 'Life', 'Button', 'Pl', '...', 'https', ':', '//t.co/zlAF2RhyAI', 'via', '@', 'amazon'];116;20;False;False;False;0.0;False;0.15517241379310345
851406234683154433;"['Wow', '!', 'entered', 'chance', 'win', '``', 'KeySafe', 'Carbon', 'fiber', 'Compact', 'Smart', 'Key', 'Organizer', '.', 'Ho', '...', ""''"", 'KOBA', '.', 'https', ':', '//t.co/0ypsQ3cONc', '#', 'giveaway']";140;24;False;True;False;0.0;True;0.12142857142857143
851406235329069056;"['Amazon', ""'s"", 'Largest', 'Rival', 'India', 'Raised', '$', '1.4', 'Billion', 'Microsoft', ',', 'eBay', ',', 'Tencent', ':', 'https', ':', '//t.co/ZPFDsPqlXM', 'https', ':', '//t.co/bC8Z9gGNHt']";140;21;False;False;False;0.0;False;0.17857142857142858
851406234741874688;"['#', 'HISTORICAL', '#', 'FANTASY', '@', 'assaphmehr', '‡MURDER', 'ABSENTIA', 'Unique', '&', 'amp', ';', 'FASCINATING', '#', 'Mystery', '#', 'ASMSG', 'https', ':', '//t.co/d2wA1tLmA6', 'https', ':', '//t.co/g2F5PkY6jg']";141;23;False;False;False;0.0;False;0.40425531914893614
851406240467083264;"['entered', 'giveaway', 'chance', 'win', '``', 'Kid', 'Suede', 'Apricot', 'Slip-On', 'Unisex', '...', ""''"", 'https', ':', '//t.co/vmuyDpXaRH', '.', 'https', ':', '//t.co/dQLt4FVSl3', '#', 'giveaway']";140;21;False;False;False;0.0;True;0.11428571428571428
851406242367012865;['Check', 'Great', 'Deal', 'Grill', 'Master', 'Gloves', '!', '!', '!', 'https', ':', '//t.co/WAYBp9pRM4', 'Use', 'GET50PRO', 'Save', '50', '%', '#', 'amazingdeals', 'https', ':', '//t.co/oIDVTnQQwF', '#', 'Ad'];134;24;False;True;True;0.0;False;0.21641791044776118
851406243222753282;"['#', 'Retweet', '&', 'amp', ';', 'Enter', 'Win', '$', '200', 'Amazon', 'Gift', 'Card', '!', 'https', ':', '//t.co/1BjuNR8H0C']";76;16;False;True;False;0.0;False;0.14473684210526316
851406243889598464;['#', 'Win', 'TriNova', 'Shoe', 'Cleaning', 'Products', '$', '50', 'Amazon', 'GC', '!', '@', 'GoTriNova', '@', 'shopwithmemama', 'https', ':', '//t.co/YKnqUZLpUa'];112;18;False;True;False;0.0;False;0.1875
851406249186910209;['Nipple', 'Jewelry', 'Noose', 'Crystal', 'Drop', 'Neon', 'Purple', '#', 'nipples', '#', 'nipplerings', '#', 'fashionbloggers', 'https', ':', '//t.co/ijRFRUP3pV'];110;16;False;False;False;0.0;False;0.11818181818181818
851406252836040704;"[""n't"", 'forget', 'click', 'browse', 'awesome', 'LFC', 'merchandise', 'Amazon', ':', 'https', ':', '//t.co/9tr1zbypSb', 'https', ':', '//t.co/ePV8bRB1vc']";119;15;False;False;False;0.0;False;0.08403361344537816
851406254950031360;['Samsung', 'India', 'launches', 'new', 'smartphone', 'exclusively', 'Amazon', 'India', '.', 'ultra-lean', 'Galaxy', 'C7', 'Pro', '#', 'SamsungGalaxyC7Pro', '.', 'Thanks', 'samsung'];135;18;False;False;False;0.0;False;0.0962962962962963
851406253431689216;['6', 'Steps', 'Use', 'Remaining', 'Balances', 'Pre-Paid', 'Credit', 'Cards', 'https', ':', '//t.co/l9QegdjIEm', '#', 'creditcard', '#', 'ecommerce', '#', 'amazon', 'https', ':', '//t.co/49RVcqSTtP'];139;20;False;False;False;0.0;False;0.12949640287769784
851406258578042880;['Nerf', 'Rebelle', 'Pink', 'Crush', 'Blaster', '$', '7.99', '(', 'Retail', '$', '18.89', ')', 'via', '...', '#', 'DailyDeals', '#', 'amazon', '#', 'RetailDeals', 'https', ':', '//t.co/XdrhYI76rB'];123;23;False;False;False;0.0;False;0.14634146341463414
851406259588808705;['@', 'Otanacious', 'one', 'got', '?', 'https', ':', '//t.co/ZgFY1jAhCF'];60;8;True;False;False;0.0;True;0.13333333333333333
851406260943671296;"['Fresh', 'body', 'mind', 'Wagen', '2in1', 'dual', 'filter', 'system', 'shower', 'head', '!', '20', '%', '&', 'amp', ';', '!', 'https', ':', '//t.co/dMdKi47SeJ', '#', 'giveaway']";130;22;False;True;True;0.0;False;0.046153846153846156
851406262164217857;['Daily', 'Deals', ':', 'New-Gen', 'Console', 'Deals', ',', 'Amazon', 'Fire', 'Tablet', ',', 'Walking', 'Dead', ':', 'Complete', 'Box', 'Set', '[', 'Blu-ray', ']', 'https', ':', '//t.co/xyqkAvU9Ei'];124;23;False;False;False;0.0;False;0.1532258064516129
851406263766437892;['Chihuahua', 'Heart', 'Pendant', 'Necklace', 'Silver', 'Plated', 'Love', 'Dog', 'Puppy', 'Handmade', 'L', '...', 'https', ':', '//t.co/iHoiKxrzfl', 'via', '@', 'amazon'];116;18;False;False;False;0.0;False;0.11206896551724138
851406263795757056;['#', 'Easter', 'Real', 'Looking', 'Duck', '#', 'Eggs', '@', 'ToyrifikToys', 'https', ':', '//t.co/0ZSBuwWPPp', 'https', ':', '//t.co/NFkeNtwiYi', '#', 'giveaway'];108;17;False;False;False;0.0;False;0.16666666666666666
851406269302919172;"['entered', 'giveaway', 'chance', 'win', '``', 'GLITZALL', 'Fashion', 'Women', 'Mini', 'Zipper', 'Bifold', 'Soft', '...', ""''"", 'GLITZALL', '.', 'https', ':', '//t.co/8NHqEtstzS', '#', 'giveaway']";140;21;False;False;False;0.0;True;0.19285714285714287
851406273937645568;"['@', 'Amu_J', '#', 'Download', 'songs', 'new', 'single', '@', 'itsyaboiNB', '``', 'whats', 'going', ""''"", '#', 'amazon', 'https', ':', '//t.co/AP03Cb90mM', '#', 'whatsgoingon', 'https', ':', '//t.co/7JjI1gadxL']";138;23;False;False;False;0.0;False;0.08695652173913043
851406276185772032;['Wall', 'Decal', 'Vinyl', 'Sticker', 'Decals', 'Art', 'Decor', 'Design', 'Sign', 'Mus', '...', 'https', ':', '//t.co/hc5Qh21nJJ', 'https', ':', '//t.co/GfUlrEuQ30'];108;17;False;False;False;0.0;False;0.1574074074074074
851406285224509446;['Amazon', 'tells', 'FCC', 'reject', 'T-Mobile', ',', 'CTIA', ',', 'CCA', 'efforts', 'get', 'licensed', 'high-band', 'spectrum', 'https', ':', '//t.co/YyqpB4dWrm'];119;17;False;False;False;0.0;False;0.13445378151260504
851406288361861122;"['#', 'save', 'Select', 'AmazonBasics', '#', 'usb', 'Wall', 'Chargers', '-', '&', 'gt', ';', '$', '9.83', '-', '$', '15.28', '#', 'amazondeals', '#', 'amazon', '#', 'latestoffers…', 'https', ':', '//t.co/bAV6qgclPg']";129;26;False;False;False;0.0;False;0.06201550387596899
851406288965816320;['Darwin', ',', 'evolution', 'theory', 'Kindle', 'https', ':', '//t.co/2YHqPXFheF', 'https', ':', '//t.co/urjdzTbj9q'];94;11;False;False;False;0.0;False;0.09574468085106383
851406293944475651;['Check', 'Fantastic', 'Deal', 'Endurance', 'Pro', '!', '!', '!', 'https', ':', '//t.co/qJoosPEJyi', 'Use', 'GET50EPR', 'Save', '50', '%', '#', 'amazingdeals', 'https', ':', '//t.co/ivoX4DYEKt', '#', 'giveaway'];138;23;False;True;True;0.0;False;0.17391304347826086
851406294233870337;"['saw', 'Amazon', ':', 'Ivanka', 'Trump', 'Women', ""'s"", 'Brocade', 'Dress', ',', 'black/G', '...', 'Ivanka', 'Trump', '$', '65.94', 'https', ':', '//t.co/RZtqloDbyZ', 'via', '@', 'amazon']";134;22;False;False;False;0.0;False;0.1044776119402985
851406298075758592;"['entered', 'giveaway', 'chance', 'win', '``', 'Black', 'Hare', '(', 'Aspects', 'Book', '1', ')', ""''"", 'Toni', 'L.H', '.', 'Boughton', '(', 'Author', ')', '.', 'https', ':', '//t.co/OWxrWUezS0', '#', 'giveaway']";140;26;False;False;False;0.0;True;0.11428571428571428
851406298486906880;"['Found', '$', '39.08', 'potential', 'profit', 'Amazon/Books/Sports', '&', 'amp', ';', 'Outdoors', 'sell', 'Amazon', '!', 'https', ':', '//t.co/j1rMgne439', '#', 'OA']";124;18;False;True;False;0.0;False;0.07258064516129033
851406299497734144;"['Save', '£15,00', 'Fire', 'Tablet', ',', '7', ""''"", 'Display', ',', 'Wi', '...', '#', 'amazon', 'buying', '£34,99', '#', 'offer', 'https', ':', '//t.co/ufRjSZ9hB1', 'https', ':', '//t.co/tUZAF9GspT']";134;23;False;False;False;0.0;True;0.11194029850746269
851406300491661312;['#', 'gsecurity', 'forefront', 'course', '!', 'Google', 'Challenge', 'Microsoft', 'Amazon', 'Cloud', 'Supremacy', '?', 'via', '@', 'forbes', 'https', ':', '//t.co/P3LE8BvABg'];140;18;True;True;False;0.0;False;0.10714285714285714
851406301490012160;"['entered', 'giveaway', 'chance', 'win', '``', 'LNC', 'Mini', 'Metal', 'Rivets', 'Industrial', 'Pendant', 'Light', ""''"", 'LNC', '.', 'https', ':', '//t.co/Btg6577PQO', '#', 'giveaway']";131;20;False;False;False;0.0;True;0.1297709923664122
851406302794227712;['Enter', 'win', '$', '50', 'Amazon', 'Card', '!', 'https', ':', '//t.co/RjvBHtKIbe'];55;10;False;True;False;0.0;False;0.14545454545454545
851406309681397760;"['someone', 'sends', 'extensions', ',', ""'ll"", 'send', 'either', 'digital', 'physical', 'care', 'package', '.', 'xoxo', 'https', ':', '//t.co/xBeaLcaMGm', 'via', '@', 'amazon']";129;19;False;False;False;0.0;True;0.046511627906976744
851406310855892992;"['https', ':', '//t.co/JypvZxHdK3', 'Measure', 'family', ""'s"", 'feet', 'home', ',', '#', 'shopping', 'online', '!', '#', 'parenting', '#', 'family', 'https', ':', '//t.co/VPh8LOMFGT', '#', 'giveaway']";139;22;False;True;False;0.0;False;0.09352517985611511
851406312407695362;"['entered', 'giveaway', 'chance', 'win', '``', 'LAGHCAT', 'Knitted', 'Fabric', 'Mermaid', 'Blanket', 'Merma', '...', ""''"", 'LAGHCAT', '.', 'https', ':', '//t.co/2BiK8OrPzF', '#', 'giveaway']";140;20;False;False;False;0.0;True;0.17857142857142858
851406314651738112;['Chihuahua', 'Heart', 'Pendant', 'Necklace', 'Silver', 'Plated', 'Love', 'Dog', 'P', '...', 'https', ':', '//t.co/QNAWk8mhHo', 'https', ':', '//t.co/USBHBgkUc8'];108;16;False;False;False;0.0;False;0.18518518518518517
851406317805854721;"['Flipkart', 'Buys', 'Ebay', 'India', ';', 'Raises', 'Record', '$', '1.4', 'Bn', 'Take', 'Amazon', 'https', ':', '//t.co/p5do5LBZGj']";89;15;False;False;False;0.0;False;0.14606741573033707
851406320280502274;['employ', '#', 'Alexa', '#', 'Amazon', 'make', 'ultimate', 'Spy', '?', 'https', ':', '//t.co/oX1JTedPQa'];84;12;True;False;False;0.0;True;0.10714285714285714
851406321853358080;"['entered', 'giveaway', 'chance', 'win', '``', 'LAGHCAT', 'Knitted', 'Fabric', 'Mermaid', 'Blanket', 'Merma', '...', ""''"", 'LAGHCAT', '.', 'https', ':', '//t.co/JXu6lW9yaH', '#', 'giveaway']";140;20;False;False;False;0.0;True;0.17142857142857143
851406322906148865;"['entered', 'giveaway', 'chance', 'win', '``', 'VGA-to-HDMI', 'Adapters', ""''"", 'AMALINK', '.', 'https', ':', '//t.co/maaZDCBLbW', 'https', ':', '//t.co/bbDicXRjhW', '#', 'giveaway']";133;18;False;False;False;0.0;True;0.19548872180451127
851406324743233537;['[', '$', '10.99', 'save', '69', '%', ']', 'Amazon', '#', 'LightningDeal', '83', '%', 'claimed', ':', 'Nano', 'Towels', 'SUPERSIZED', 'Version', '.', 'Breakthrough', 'Fabric', 'Tha', '...', '…', 'https', ':', '//t.co/6GYQukDdVd'];140;27;False;False;False;0.0;False;0.17857142857142858
851406333022752768;['Beautiful', '#', 'EasterEggs', '#', 'EasterEggHunt', '@', 'ToyrifikToys', 'https', ':', '//t.co/miDxFnORIZ', '#', 'easter', 'https', ':', '//t.co/UPeXJlJ5bV', '#', 'giveaway'];125;17;False;False;False;0.0;False;0.176
851406341608534016;['Enter', 'win', '$', '500', 'Amazon', 'Gift', 'Card', '!', '#', 'giveaway', 'https', ':', '//t.co/9v11LJHReQ'];71;13;False;True;False;0.0;False;0.1267605633802817
851406344078929920;['Google', 'Challenge', 'Microsoft', 'Amazon', '#', 'Cloud', 'Supremacy', '?', 'via', '@', 'forbes', 'https', ':', '//t.co/CiwSgnZMN2'];99;14;True;False;False;0.0;False;0.1414141414141414
851406345253175296;['Samsung', 'India', 'launches', 'new', 'smartphone', 'exclusively', 'Amazon', 'India', '.', 'ultra-lean', 'Galaxy', 'C7', 'Pro', '#', 'SamsungGalaxyC7Pro..', 'many', 'colours'];137;17;False;False;False;0.0;False;0.0948905109489051
851406345827909632;['Daily', 'Deals', ':', 'New-Gen', 'Console', 'Deals', ',', 'Amazon', 'Fire', 'Tablet', ',', 'Walking', 'Dead', ':', 'Complete', 'Box', 'Set', '[', 'Blu-ray', ']', 'https', ':', '//t.co/YPZXIVEvWO', '#', 'cogXbox', '#', 'xbo…'];139;27;False;False;False;0.0;False;0.18705035971223022
851406350110380033;['10', 'Items', 'Buy', '#', 'Amazon', '#', 'Save', 'Money', '-', 'https', ':', '//t.co/oQEs9P5xN5', 'https', ':', '//t.co/PUDqXMeRN2'];99;15;False;False;False;0.0;True;0.20202020202020202
851406360046600193;['LAST', 'CHANCE', '99¢', '!', 'https', ':', '//t.co/Z4SIiASYos', 'Follow', '@', 'EricaRidley', '?', 'https', ':', '//t.co/PDbEObAjiX', '#', 'RoguesToRiches', 'https', ':', '//t.co/Xo8gceHAFQ', '#', 'Ad'];133;21;False;True;False;0.678;False;0.2556390977443609
851406359870525441;['Could', '#', 'Alexa', '#', 'Amazon', 'working', '#', 'CIA', '?', '-', 'CIA', 'already', 'spying', 'Americans', 'https', ':', '//t.co/oX1JTedPQa'];114;17;True;False;False;0.0;False;0.14035087719298245
851406361170673664;['Visko', '701', 'Doe', 'Spanner', '(', '8', 'Pieces', ')', 'Rs', '.', '199', '–', 'Amazon', 'https', ':', '//t.co/mHf6SMSVBS'];73;16;False;False;False;0.0;False;0.1780821917808219
851406361724424192;"['entered', 'giveaway', 'chance', 'win', '``', 'Wisewife', 'A03', 'Professional', 'Knife', 'Sharpener,2', 'St', '...', ""''"", 'Wise', 'wife', '.', 'https', ':', '//t.co/61yAUWB3EB', '#', 'giveaway']";140;21;False;False;False;0.0;True;0.1
851406363397836801;"['@', 'EliteEnergySA', 'Buy', 'Taobao', '&', 'amp', ';', 'China', ',', 'cheaper', 'price', 'Amazon', 'Ebay', ',', 'try', 'agent', ':', 'https', ':', '//t.co/F3p19OPeg2', ',', 'lowest', 'fee', '2', '%', '!']";124;26;False;True;False;0.0;False;0.0967741935483871
851406374449893376;['Mini', 'Lalaloopsy', 'Littles', 'Sisters', 'Dolls', '-', 'Pillow', 'Featherbed', 'Blanket', 'Feather', '...', 'https', ':', '//t.co/yMZMHA9JlC', 'via', '@', 'amazon'];116;17;False;False;False;0.0;False;0.13793103448275862
851406377557819392;['Enter', 'win', '$', '200', 'Amazon', 'Gift', 'Card', 'cash', '!', '#', 'giveaway', 'https', ':', '//t.co/tsQDE4h3Ec'];79;14;False;True;False;0.0;False;0.10126582278481013
851406383618588672;"['Fx', '[', 'Import', ']', 'MGM', '(', 'Video', '&', 'amp', ';', 'DVD', ')', 'https', ':', '//t.co/7gkwgaashD', 'via', '@', 'amazon']";69;18;False;False;False;0.0;False;0.14492753623188406
851406392804159488;"['entered', 'giveaway', 'chance', 'win', '``', 'Wisewife', 'A03', 'Professional', 'Knife', 'Sharpener,2', 'St', '...', ""''"", 'Wise', 'wife', '.', 'https', ':', '//t.co/memjFuaVHL', '#', 'giveaway']";140;21;False;False;False;0.0;True;0.08571428571428572
851406392841863169;['Spring', '#', 'CASH', '-', '$', '250', '#', 'Giveaway', '-', 'Enter', '#', 'win', '$', '250', '#', 'Amazon', 'Gift', 'Code', '$', '250', '#', 'Paypal', 'Cash', '!', '!', 'https', ':', '//t.co/bwPUbSoqIF'];125;28;False;True;True;0.0;False;0.144
851406393601134593;['CUTE', '#', 'EasterEggs', '#', 'Dinosaur', '@', 'ToyrifikToys', 'https', ':', '//t.co/TYHSpsvibS', '#', 'AmazonGiveaway', 'https', ':', '//t.co/XT8DdVTwST', '#', 'giveaway'];119;17;False;False;False;0.0;False;0.20168067226890757
851406398458036224;"['entered', 'giveaway', 'chance', 'win', '``', 'Wisewife', 'A03', 'Professional', 'Knife', 'Sharpener,2', 'St', '...', ""''"", 'Wise', 'wife', '.', 'https', ':', '//t.co/Cmn9vMlrQC', '#', 'giveaway']";140;21;False;False;False;0.0;True;0.08571428571428572
851406400152645632;['Check', '#', 'coverreveal', 'DUKE', 'DEFIANCE', '@', 'darcyburke', '+', 'enter', '#', 'win', '$', '10', 'AMAZON', 'GIFT', 'CARD', '!', 'https', ':', '//t.co/ARtMwgfw7Q'];130;20;False;True;False;0.0;False;0.27692307692307694
851406401159262209;"['entered', 'giveaway', 'chance', 'win', '``', 'LNC', 'Mini', 'Metal', 'Rivets', 'Industrial', 'Pendant', 'Light', ""''"", 'LNC', '.', 'https', ':', '//t.co/tXtxaHBymg', '#', 'giveaway']";131;20;False;False;False;0.0;True;0.12213740458015267
851406402535006208;['found', 'real', 'psychics', 'https', ':', '//t.co/Wc56jjij0V', 'https', ':', '//t.co/JmLy4cu8V7', '#', 'giveaway'];82;11;False;False;False;0.0;True;0.07317073170731707
851406405085134848;['WANT', 'WIN', 'GIVEAWAY', 'https', ':', '//t.co/xn6O96Sino'];50;6;False;False;False;0.0;True;0.46
851406413209489412;['got', 'drunk', 'made', 'wild', 'Amazon', 'purchase', 'Saturday', 'night', '.', 'Wait', ':', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'Wildflower', 'Seeds', '.'];137;36;False;False;False;0.0;True;0.043795620437956206
851406412777484288;['time', 'machine', 'could', 'save', 'future', '...', 'doom', '.', 'Without', 'Craig', 'Allen', ',', '#', 'FREE', 'Amazon', '#', 'ScienceFiction…', 'https', ':', '//t.co/uLN8aVTTBI'];135;20;False;False;False;0.0;True;0.14074074074074075
851406413209489412;['got', 'drunk', 'made', 'wild', 'Amazon', 'purchase', 'Saturday', 'night', '.', 'Wait', ':', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 'Wildflower', 'Seeds', '.'];137;36;False;False;False;0.0;True;0.043795620437956206
851406418213298177;"['entered', 'giveaway', 'chance', 'win', '``', 'Wisewife', 'A05', 'Professional', 'Knife', 'Sharpener,2', 'St', '...', ""''"", 'Wise', 'wife', '.', 'https', ':', '//t.co/6wU5My8zCE', '#', 'giveaway']";140;21;False;False;False;0.0;True;0.08571428571428572
851406420616638464;['@', 'ZeeNews', 'Retailers-Want', 'beat', 'Amazon', '?', 'Try', '#', 'dotinus', 'Personalization', 'AI', 'Engine-', 'https', ':', '//t.co/TsyfWRy6dI', 'info', '@', 'dotin.us'];129;18;True;False;False;0.0;False;0.10852713178294573
851406419593134080;['Amazon', 'Underground', '4x4', 'Safari', 'https', ':', '//t.co/3NFDl0KoFR', '@', 'DNR_CREW', '@', 'RegalRetweet', '@', 'RT_Pool', '@', 'TwitchTVGaming', '@', 'YTRetweets…', 'https', ':', '//t.co/9ovYfJHNgL'];139;20;False;False;False;0.0;False;0.23741007194244604
851406423191953409;['Preorder', '#', 'WeddingDreams', 'get', '20', '#', 'romance', 'reads', '99c', '!', '#', 'Giveaway', '$', '50', '#', 'Amazon', 'gift', 'card', '!', '#', 'ibooks', '#', 'nook', '#', 'kobo', 'https', ':', '//t.co/COswVWjrq6'];138;28;False;True;True;0.0;False;0.06521739130434782
851787936060375040;['AA_Innovation', ':', 'LA', 'PB-Scale', 'AI', 'Big', 'Data', 'Cloud', 'w/t', '2TB-HandsOn', 'Boot', 'Camp', 'https', ':', '//t.co/dgY1rQ2Xks', 'Social', 'Psychology', ':', 'https', ':', '//t.co/ec68R9YoTT'];139;21;False;False;False;0.0;False;0.2014388489208633
